Time (UTC),Toyama,sado (m),fukaura (m),saigo (m),rudnaya (m),preobrazheniye (m),sosunovo (m)
2024/01/01 0:00,0.075,0.031,0.006,0.058,-0.06,-0.009,0.01
2024/01/01 0:01,0.074,0.037,0.021,0.06,0.041,-0.048,0
2024/01/01 0:02,0.051,0.037,0.012,0.059,-0.068,-0.017,0.001
2024/01/01 0:03,0.038,0.006,0.021,0.055,0.022,0.004,0.002
2024/01/01 0:04,0.073,0.027,0.027,0.054,-0.037,-0.015,0.003
2024/01/01 0:05,0.072,0.04,0.036,0.056,-0.016,0.005,0.004
2024/01/01 0:06,0.068,0.045,0.029,0.062,-0.005,0.006,-0.016
2024/01/01 0:07,0.061,0.021,0.029,0.049,0.036,0.007,-0.005
2024/01/01 0:08,0.05,0.048,-0.001,0.051,-0.013,0.028,0.016
2024/01/01 0:09,0.058,0.015,0.011,0.035,0.048,0.009,-0.003
2024/01/01 0:10,0.054,-0.016,-0.004,0.046,-0.051,0.03,0.007
2024/01/01 0:11,0.032,0.008,-0.001,0.037,-0.01,0.04,0.028
2024/01/01 0:12,0.031,0.011,0.008,0.027,-0.059,0.031,0.009
2024/01/01 0:13,0.057,0.011,0.008,0.035,-0.018,0.042,0
2024/01/01 0:14,0.034,0.017,0.005,0.025,-0.027,0.013,0
2024/01/01 0:15,0.033,0.017,0.026,0.016,0.014,0.004,-0.009
2024/01/01 0:16,0.035,0.011,0.002,0.009,-0.005,0.015,0.002
2024/01/01 0:17,0.062,0.005,0.02,0.012,-0.005,0.025,0.013
2024/01/01 0:18,0.036,0.002,0.002,-0.004,-0.044,0.016,0.013
2024/01/01 0:19,0.008,0.018,-0.01,0.005,-0.083,0.027,-0.006
2024/01/01 0:20,0.043,0.015,-0.022,-0.011,-0.032,0.028,-0.005
2024/01/01 0:21,0.036,0.027,-0.007,-0.005,-0.031,0.039,-0.005
2024/01/01 0:22,0.035,-0.003,-0.016,-0.018,-0.02,0.02,-0.004
2024/01/01 0:23,0.022,-0.003,0,-0.021,0.001,0.011,0.017
2024/01/01 0:24,0.03,-0.015,0.015,-0.015,-0.068,0.001,0.017
2024/01/01 0:25,0.041,-0.021,-0.003,-0.013,0.003,0.002,0.018
2024/01/01 0:26,0.021,0.019,0.028,-0.016,-0.077,-0.027,-0.002
2024/01/01 0:27,0.008,0.007,-0.017,-0.016,-0.026,-0.026,-0.011
2024/01/01 0:28,0.026,0.022,-0.002,-0.022,0.015,-0.035,0.02
2024/01/01 0:29,0.013,0.004,-0.02,-0.019,0.006,-0.044,0.01
2024/01/01 0:30,-0.001,-0.008,0.002,-0.01,0.037,-0.033,0.011
2024/01/01 0:31,0.005,-0.007,0.005,-0.001,0.027,-0.062,0.011
2024/01/01 0:32,0.004,0.002,0.012,-0.001,0.068,-0.021,-0.008
2024/01/01 0:33,0.043,0.006,0.013,-0.007,0.009,-0.04,0.002
2024/01/01 0:34,0.02,0.015,-0.002,0.003,-0.02,-0.019,-0.007
2024/01/01 0:35,0.02,0.015,0.004,0,-0.009,0.002,-0.007
2024/01/01 0:36,0.01,-0.015,-0.029,0.003,0.001,-0.027,-0.006
2024/01/01 0:37,0.018,-0.014,-0.016,0.006,0.002,-0.026,-0.006
2024/01/01 0:38,0.005,-0.029,0,0.013,-0.037,-0.015,0.005
2024/01/01 0:39,-0.01,0.002,-0.012,0.004,-0.006,0.006,0.005
2024/01/01 0:40,-0.014,0.018,-0.002,0.001,-0.046,0.027,-0.005
2024/01/01 0:41,-0.015,0.018,-0.001,0.005,-0.025,0.008,-0.004
2024/01/01 0:42,-0.009,0.019,-0.003,0.008,0.026,-0.011,0.006
2024/01/01 0:43,-0.006,-0.002,0.013,0.006,0.046,0.01,-0.003
2024/01/01 0:44,0.002,-0.02,-0.017,0.012,0.067,0.021,0.007
2024/01/01 0:45,-0.001,-0.019,0.014,-0.012,0.048,0.022,-0.003
2024/01/01 0:46,0.005,-0.018,-0.016,-0.002,0.059,0.043,-0.012
2024/01/01 0:47,-0.02,-0.003,0.004,-0.01,0.059,0.014,-0.002
2024/01/01 0:48,-0.002,0.007,0.011,-0.003,0.04,0.025,-0.022
2024/01/01 0:49,-0.002,-0.001,0.002,-0.003,0.051,0.046,-0.001
2024/01/01 0:50,-0.015,-0.007,0.037,-0.008,0.011,0.037,-0.011
2024/01/01 0:51,-0.03,-0.006,-0.011,-0.001,0.002,0.038,-0.011
2024/01/01 0:52,-0.024,-0.018,0.011,-0.01,-0.038,0.029,-0.001
2024/01/01 0:53,-0.015,-0.005,-0.009,-0.015,0.033,0,-0.01
2024/01/01 0:54,-0.021,-0.001,-0.03,-0.014,-0.016,0.002,0
2024/01/01 0:55,-0.015,0.009,-0.017,0.005,-0.026,-0.007,0
2024/01/01 0:56,-0.014,-0.015,-0.034,-0.003,0.035,-0.006,0
2024/01/01 0:57,0.004,-0.005,0.01,-0.002,-0.024,-0.015,-0.009
2024/01/01 0:58,-0.017,0.011,-0.026,-0.004,0.056,-0.024,0.001
2024/01/01 0:59,0.002,0,0.015,-0.012,0.067,-0.053,0.001
2024/01/01 1:00,-0.001,-0.002,0.007,-0.002,-0.043,-0.042,0.001
2024/01/01 1:01,-0.007,-0.005,-0.014,0.002,-0.022,-0.031,0.002
2024/01/01 1:02,-0.031,-0.013,-0.012,0.006,-0.052,-0.04,0.002
2024/01/01 1:03,-0.021,-0.006,0.001,0.007,0.029,-0.029,0.002
2024/01/01 1:04,-0.011,-0.018,-0.016,-0.001,-0.02,-0.018,0.012
2024/01/01 1:05,-0.035,-0.017,-0.009,0.012,-0.01,-0.026,0.002
2024/01/01 1:06,-0.034,-0.007,0.004,0.001,-0.029,-0.015,-0.007
2024/01/01 1:07,-0.034,-0.012,-0.013,-0.007,0.021,-0.034,-0.007
2024/01/01 1:08,0.004,0.007,0.018,0.003,0.052,-0.023,0.003
2024/01/01 1:09,-0.02,-0.005,-0.011,0.022,-0.038,-0.032,-0.007
2024/01/01 1:10,-0.031,0.015,0.014,0.008,-0.047,-0.021,-0.007
2024/01/01 1:11,-0.009,0.003,-0.015,-0.009,-0.056,0,0.004
2024/01/01 1:12,0.019,-0.023,-0.008,0.004,0.064,-0.009,0.014
2024/01/01 1:13,-0.016,-0.053,-0.007,-0.004,0.015,0.002,0.034
2024/01/01 1:14,-0.027,-0.025,-0.006,0.007,-0.005,0.003,0.034
2024/01/01 1:15,-0.017,0.006,-0.004,-0.011,-0.034,0.004,0.025
2024/01/01 1:16,-0.031,0.004,-0.034,0.003,-0.024,0.015,0.005
2024/01/01 1:17,-0.027,0.008,0.025,0.001,-0.013,0.006,-0.005
2024/01/01 1:18,-0.035,0,-0.001,-0.008,-0.033,-0.013,-0.005
2024/01/01 1:19,-0.009,0.003,0.024,-0.01,-0.002,-0.002,-0.005
2024/01/01 1:20,-0.017,-0.005,0.004,-0.005,0.019,-0.021,0.006
2024/01/01 1:21,-0.004,-0.007,0.014,-0.008,0.009,-0.02,0.006
2024/01/01 1:22,-0.017,0,0.015,-0.01,0.02,0.001,-0.004
2024/01/01 1:23,0.011,-0.006,0.004,-0.015,0.09,-0.008,-0.004
2024/01/01 1:24,0.007,-0.011,-0.007,0.002,-0.009,-0.017,-0.023
2024/01/01 1:25,-0.016,-0.013,0.012,-0.019,-0.009,-0.006,-0.033
2024/01/01 1:26,-0.003,0.03,0.013,-0.003,-0.058,-0.005,-0.023
2024/01/01 1:27,-0.004,0.031,-0.001,-0.017,-0.047,-0.004,-0.002
2024/01/01 1:28,0,0.016,0.009,-0.01,0.033,0.007,-0.002
2024/01/01 1:29,-0.023,-0.01,0.007,-0.006,-0.036,0.128,0.008
2024/01/01 1:30,-0.009,-0.013,0.008,-0.02,-0.006,0.219,0.009
2024/01/01 1:31,-0.01,0.012,-0.006,-0.01,0.025,0.04,-0.001
2024/01/01 1:32,0.003,-0.002,-0.015,0,0.025,0.001,-0.011
2024/01/01 1:33,-0.013,0.026,-0.008,0.003,0.016,0.002,-0.01
2024/01/01 1:34,0.006,0.021,-0.013,-0.017,-0.033,-0.008,0.01
2024/01/01 1:35,0.014,0.012,-0.018,-0.007,-0.023,-0.007,0
2024/01/01 1:36,0.009,-0.002,0.016,-0.016,-0.002,-0.026,0.001
2024/01/01 1:37,0.005,-0.002,0.02,-0.003,-0.002,-0.015,0.001
2024/01/01 1:38,0.01,-0.01,0.015,-0.008,0.049,-0.014,-0.018
2024/01/01 1:39,0.002,-0.003,0.013,-0.001,-0.011,-0.024,0.002
2024/01/01 1:40,0.007,0.006,0.013,-0.004,0,-0.003,0.002
2024/01/01 1:41,0.002,0.016,-0.004,0.003,-0.009,-0.002,0.003
2024/01/01 1:42,-0.018,0.017,-0.003,-0.009,-0.009,-0.001,0.003
2024/01/01 1:43,0.002,0.011,-0.012,-0.002,0.052,-0.001,-0.016
2024/01/01 1:44,0,0.009,-0.005,0.002,0.002,0,0.004
2024/01/01 1:45,-0.007,-0.015,-0.001,-0.001,-0.017,0.001,0.005
2024/01/01 1:46,0.003,-0.005,0.015,0.012,-0.006,0.012,0.015
2024/01/01 1:47,0.002,-0.017,-0.009,0.006,-0.026,0.002,0.006
2024/01/01 1:48,0.024,-0.022,-0.011,0.013,-0.015,-0.007,0.016
2024/01/01 1:49,0.026,0.003,0.011,0.007,-0.045,0.004,0.007
2024/01/01 1:50,0.024,0.025,0.011,0.01,-0.034,0.004,-0.013
2024/01/01 1:51,0.016,0.01,-0.015,0.014,-0.004,0.005,0.018
2024/01/01 1:52,0.008,0.026,0.003,0.023,-0.033,0.005,-0.002
2024/01/01 1:53,0.007,-0.001,0.001,0.027,-0.012,0.006,0.009
2024/01/01 1:54,0.014,-0.022,-0.008,0.027,-0.022,0.007,-0.011
2024/01/01 1:55,0.012,-0.021,-0.004,0.018,-0.001,0.007,-0.02
2024/01/01 1:56,-0.011,-0.005,0.012,0.021,-0.011,0.008,-0.03
2024/01/01 1:57,-0.004,-0.005,0.015,0.009,0.01,0.018,-0.019
2024/01/01 1:58,0.012,0.002,0.019,0.013,0.071,0.009,-0.009
2024/01/01 1:59,0.001,0.018,0.007,0.016,0.011,-0.001,-0.008
2024/01/01 2:00,0.005,0.024,0.005,0.022,0.032,-0.01,0.012
2024/01/01 2:01,0.006,-0.003,0.002,0.013,0.012,-0.01,0.013
2024/01/01 2:02,0.025,0.001,-0.016,0.01,0.013,-0.009,0.013
2024/01/01 2:03,0.014,0.017,0.003,0.004,-0.007,-0.029,-0.006
2024/01/01 2:04,0.012,-0.001,-0.009,-0.005,0.014,-0.008,-0.016
2024/01/01 2:05,0.013,-0.016,-0.011,0.002,0.004,-0.008,-0.005
2024/01/01 2:06,0.016,-0.012,0.008,-0.001,-0.025,-0.017,0.015
2024/01/01 2:07,0.005,0.016,0.032,0.011,-0.034,-0.007,0.016
2024/01/01 2:08,-0.007,0.001,0.03,0.005,-0.014,-0.027,0.006
2024/01/01 2:09,0.012,0.002,-0.003,-0.007,0.047,-0.016,-0.013
2024/01/01 2:10,-0.009,0.02,-0.006,-0.01,0.017,-0.006,-0.003
2024/01/01 2:11,0.01,0,-0.009,0.002,-0.022,-0.005,0.008
2024/01/01 2:12,0.011,-0.012,-0.021,0.005,-0.022,-0.005,0.008
2024/01/01 2:13,0.023,0.001,-0.051,-0.001,0.039,-0.015,-0.001
2024/01/01 2:14,0.017,-0.011,-0.008,-0.001,0.029,-0.014,0.009
2024/01/01 2:15,0.024,-0.017,-0.004,-0.007,0.02,-0.004,0.01
2024/01/01 2:16,0.009,0.008,0.002,0.002,0,-0.013,0
2024/01/01 2:17,0.012,0.009,0.039,-0.001,0.011,-0.013,0.021
2024/01/01 2:18,0.009,0.015,0.018,0.005,0.031,-0.013,-0.029
2024/01/01 2:19,-0.006,0.025,0.01,0.005,0.022,0.018,-0.018
2024/01/01 2:20,0.01,0.01,-0.005,-0.013,0.022,0.008,0.002
2024/01/01 2:21,-0.015,-0.002,-0.023,-0.013,0.012,0.018,-0.017
2024/01/01 2:22,0.007,-0.016,-0.001,-0.004,-0.047,0.019,-0.007
2024/01/01 2:23,-0.006,-0.01,-0.035,-0.001,0.013,0.019,-0.006
2024/01/01 2:24,0.016,-0.009,0.005,-0.007,0.004,0.019,-0.006
2024/01/01 2:25,0.016,-0.003,0.015,-0.001,0.024,0.02,-0.006
2024/01/01 2:26,0.006,0.013,0.009,0.003,0.035,0.03,0.015
2024/01/01 2:27,0.003,0.019,0.022,-0.013,-0.015,0.03,-0.005
2024/01/01 2:28,0.021,-0.001,0.013,-0.022,0.015,0.021,0.006
2024/01/01 2:29,0.012,-0.019,0.007,-0.006,-0.004,0.021,-0.004
2024/01/01 2:30,-0.004,-0.013,-0.017,0.006,-0.044,-0.009,-0.034
2024/01/01 2:31,-0.004,-0.018,-0.028,0.009,0.006,-0.018,-0.013
2024/01/01 2:32,0.005,-0.015,-0.007,-0.003,-0.023,0.002,-0.013
2024/01/01 2:33,-0.004,-0.017,-0.003,-0.003,-0.053,0.022,0.007
2024/01/01 2:34,-0.008,-0.014,0.003,-0.003,0.007,0.013,-0.032
2024/01/01 2:35,-0.002,0.008,0.001,-0.009,-0.012,-0.007,-0.002
2024/01/01 2:36,0.007,0.03,-0.002,0.001,-0.022,0.023,-0.002
2024/01/01 2:37,0.004,0.015,-0.005,0.004,-0.012,0.024,0.008
2024/01/01 2:38,0,-0.003,-0.004,0.001,0.019,0.004,-0.001
2024/01/01 2:39,0.018,-0.015,-0.019,-0.002,-0.011,0.004,0.029
2024/01/01 2:40,0.009,-0.039,-0.009,-0.005,0.029,-0.005,0.019
2024/01/01 2:41,0.023,-0.035,-0.003,-0.013,0.04,-0.005,0.039
2024/01/01 2:42,0.005,-0.001,-0.005,-0.001,-0.01,-0.025,0.01
2024/01/01 2:43,-0.008,0.02,0.01,0.002,-0.01,-0.014,0.03
2024/01/01 2:44,-0.005,0.03,0.002,-0.01,-0.04,-0.014,0.03
2024/01/01 2:45,0.004,0.027,-0.001,0,-0.059,-0.054,0.01
2024/01/01 2:46,-0.024,-0.009,-0.006,-0.015,-0.009,-0.053,-0.02
2024/01/01 2:47,-0.034,-0.03,-0.006,-0.003,-0.059,-0.023,-0.009
2024/01/01 2:48,-0.003,-0.02,-0.005,0.001,0.011,-0.043,0.011
2024/01/01 2:49,0.002,-0.005,-0.014,-0.011,-0.018,-0.022,0.021
2024/01/01 2:50,-0.007,0.002,0.005,0.005,0.012,-0.022,0.011
2024/01/01 2:51,0.008,0.026,-0.004,0.005,-0.008,-0.012,0.011
2024/01/01 2:52,0.014,0.024,0.021,-0.01,0.022,0.019,0.001
2024/01/01 2:53,0.019,0,0.003,0.003,-0.027,-0.001,0.022
2024/01/01 2:54,0.004,-0.018,-0.005,0,-0.017,0.009,0.002
2024/01/01 2:55,-0.011,-0.006,0.026,-0.011,0.003,0.02,0.002
2024/01/01 2:56,-0.027,-0.021,-0.026,0.001,-0.007,0.01,0.012
2024/01/01 2:57,-0.024,0.004,0.011,-0.011,0.023,0.01,0.012
2024/01/01 2:58,-0.012,0.007,0.009,-0.004,0.033,0.031,0.022
2024/01/01 2:59,-0.042,0.01,-0.018,-0.003,0.014,0.021,0.012
2024/01/01 3:00,-0.015,0.02,0.025,0.006,-0.006,0.021,-0.008
2024/01/01 3:01,-0.009,0.002,-0.02,0.004,-0.006,0.002,-0.008
2024/01/01 3:02,0,0.002,0.011,-0.005,0.034,0.002,-0.018
2024/01/01 3:03,0,-0.013,-0.013,-0.017,-0.006,0.002,-0.017
2024/01/01 3:04,0,-0.013,-0.018,-0.001,0.024,0.013,-0.007
2024/01/01 3:05,-0.021,-0.006,-0.011,0,0.015,0.003,0.023
2024/01/01 3:06,-0.012,0,0.01,0,-0.025,-0.037,0.003
2024/01/01 3:07,-0.009,0.016,0.002,0.007,0.015,-0.006,0.003
2024/01/01 3:08,-0.039,0.016,0.002,0.008,0.005,-0.016,0.013
2024/01/01 3:09,-0.017,0.01,0.024,0.008,0.035,-0.036,0.003
2024/01/01 3:10,-0.023,-0.008,0.01,-0.004,0.025,-0.015,-0.017
2024/01/01 3:11,-0.011,-0.017,-0.005,0,0.005,-0.035,0.013
2024/01/01 3:12,-0.041,-0.002,-0.02,-0.002,0.026,-0.035,0.013
2024/01/01 3:13,-0.022,0.017,0.008,0.017,0.006,-0.035,0.023
2024/01/01 3:14,0.002,0.017,-0.006,0.005,0.016,-0.034,-0.007
2024/01/01 3:15,-0.006,0.014,0,0.005,0.036,-0.014,-0.007
2024/01/01 3:16,-0.015,-0.001,0.016,0,0.026,0.006,0.013
2024/01/01 3:17,-0.005,-0.022,-0.008,0.01,-0.004,0.017,0.003
2024/01/01 3:18,-0.002,-0.016,0.005,0.001,-0.004,0.007,-0.026
2024/01/01 3:19,-0.01,-0.004,-0.004,-0.017,-0.044,0.017,-0.026
2024/01/01 3:20,-0.001,0.015,-0.015,0.002,-0.013,0.007,-0.026
2024/01/01 3:21,0.003,0.033,0.004,-0.003,-0.013,0.018,-0.016
2024/01/01 3:22,-0.005,0.027,0.007,0.006,-0.043,0.008,-0.006
2024/01/01 3:23,-0.005,0.006,0.001,0.001,-0.023,0.038,-0.006
2024/01/01 3:24,-0.004,-0.006,0.005,-0.008,-0.003,0.038,-0.006
2024/01/01 3:25,-0.018,-0.024,-0.001,-0.017,0.027,0.029,-0.026
2024/01/01 3:26,-0.021,-0.018,0.009,-0.004,0.017,0.029,-0.016
2024/01/01 3:27,-0.02,-0.021,-0.003,-0.003,0.007,0.029,-0.016
2024/01/01 3:28,-0.013,0.003,0.004,-0.006,0.037,0.039,-0.006
2024/01/01 3:29,0.009,0.015,-0.008,0.004,-0.003,0.04,-0.016
2024/01/01 3:30,-0.005,0.019,0.005,-0.008,0.018,0.03,-0.006
2024/01/01 3:31,0.011,0.016,0.011,0.001,-0.032,0.02,-0.015
2024/01/01 3:32,0.009,0.001,0.012,-0.004,0.038,0,-0.025
2024/01/01 3:33,0.019,-0.012,0,-0.01,0.028,0,-0.025
2024/01/01 3:34,0.011,-0.021,-0.002,0.003,0.008,-0.009,-0.005
2024/01/01 3:35,-0.007,-0.018,0.007,-0.006,-0.032,-0.029,-0.015
2024/01/01 3:36,-0.009,-0.005,-0.005,0,-0.022,-0.029,-0.005
2024/01/01 3:37,0.004,0.028,0.029,0.004,-0.012,-0.039,0.005
2024/01/01 3:38,-0.004,0.013,-0.004,-0.002,-0.042,-0.029,-0.025
2024/01/01 3:39,-0.003,0.004,0.006,0.01,-0.002,-0.028,-0.015
2024/01/01 3:40,0.019,-0.014,0.015,0.008,-0.022,-0.038,-0.005
2024/01/01 3:41,0.017,-0.029,-0.021,0.002,-0.042,-0.028,-0.004
2024/01/01 3:42,0.024,-0.023,0.01,0.002,0.028,-0.038,-0.004
2024/01/01 3:43,0.04,0.007,-0.017,0.002,-0.012,-0.008,-0.014
2024/01/01 3:44,0.014,0.05,-0.002,0.021,-0.082,0.132,-0.004
2024/01/01 3:45,0.008,0.014,-0.008,0.021,-0.002,0.012,0.006
2024/01/01 3:46,0.022,-0.005,0.005,0.006,-0.012,0.042,-0.024
2024/01/01 3:47,0.013,-0.023,0.002,0.012,0.018,0.013,0.006
2024/01/01 3:48,-0.025,-0.026,0.018,0.006,0.038,0.003,-0.004
2024/01/01 3:49,0.003,-0.014,-0.003,0.009,-0.002,0.003,-0.003
2024/01/01 3:50,0.013,-0.001,0.003,0,0.018,0.013,-0.013
2024/01/01 3:51,0.023,-0.001,0.006,0.012,0.008,0.013,0.017
2024/01/01 3:52,-0.01,-0.001,0.007,0.012,0.008,0.013,0.007
2024/01/01 3:53,0.021,0.011,-0.002,0,-0.022,-0.027,0.017
2024/01/01 3:54,0.022,0.011,-0.008,0,-0.012,0.003,0.027
2024/01/01 3:55,0.023,0.008,-0.005,-0.015,-0.002,0.023,0.027
2024/01/01 3:56,-0.001,0.021,0.014,0.009,-0.012,0.023,0.017
2024/01/01 3:57,0.015,0.009,-0.023,-0.006,0.038,0.003,0.037
2024/01/01 3:58,0.022,-0.016,-0.013,-0.006,-0.043,0.003,0.027
2024/01/01 3:59,0.004,-0.016,0.002,0.003,-0.013,0.003,-0.002
2024/01/01 4:00,0.017,-0.013,-0.013,-0.022,-0.013,-0.027,-0.002
2024/01/01 4:01,0.026,0.018,-0.001,0.003,0.027,-0.037,0.008
2024/01/01 4:02,0.02,0.006,-0.01,0.005,-0.023,-0.027,0.028
2024/01/01 4:03,0.006,0.012,0.036,0.002,0.007,-0.027,0.018
2024/01/01 4:04,0.009,0.009,0,0.005,0.017,0.013,0.008
2024/01/01 4:05,-0.012,0.003,-0.012,-0.007,0.026,-0.007,0.008
2024/01/01 4:06,-0.012,-0.015,0.006,0.004,0.036,0.003,-0.002
2024/01/01 4:07,-0.02,-0.009,-0.015,0.007,-0.004,-0.007,-0.002
2024/01/01 4:08,-0.002,0.004,-0.021,0.01,-0.014,0.023,-0.002
2024/01/01 4:09,0.01,-0.008,-0.021,-0.003,0.006,0.013,0.028
2024/01/01 4:10,0.02,0.001,-0.009,0.012,0.025,0.003,-0.002
2024/01/01 4:11,0.008,-0.005,-0.009,0.015,0.005,-0.007,0.008
2024/01/01 4:12,0.023,0.01,0.007,0.006,-0.035,0.003,-0.002
2024/01/01 4:13,0.017,-0.002,-0.005,-0.004,-0.005,-0.007,-0.002
2024/01/01 4:14,-0.005,0.001,0.022,0.005,0.024,-0.007,-0.002
2024/01/01 4:15,-0.014,-0.005,0.007,0.017,0.014,-0.007,-0.002
2024/01/01 4:16,-0.005,-0.02,0.007,0.013,0.004,-0.007,0.008
2024/01/01 4:17,-0.017,-0.013,0.007,-0.002,-0.006,-0.027,0.008
2024/01/01 4:18,-0.023,-0.016,0.01,-0.006,-0.027,-0.007,0.018
2024/01/01 4:19,-0.024,0.005,0.004,0.012,0.033,-0.007,0.008
2024/01/01 4:20,0.001,0.005,-0.011,0.003,0.003,-0.027,0.008
2024/01/01 4:21,0.003,0.005,-0.008,-0.013,0.022,-0.027,-0.012
2024/01/01 4:22,-0.009,0.005,0.001,-0.007,-0.008,-0.007,-0.023
2024/01/01 4:23,-0.001,-0.007,-0.005,0.004,-0.018,-0.007,-0.013
2024/01/01 4:24,0.033,-0.013,-0.005,-0.005,0.021,-0.007,0.017
2024/01/01 4:25,0.014,-0.004,0.016,-0.009,0.011,0.002,0.017
2024/01/01 4:26,-0.002,-0.003,0.022,-0.018,0.01,0.012,0.017
2024/01/01 4:27,-0.008,0.018,-0.002,0,-0.03,0.002,-0.003
2024/01/01 4:28,0.018,0.003,0.004,-0.004,-0.01,-0.008,-0.023
2024/01/01 4:29,-0.006,-0.003,0.001,-0.023,-0.021,0.012,-0.024
2024/01/01 4:30,-0.013,-0.006,-0.021,-0.011,-0.021,-0.008,-0.004
2024/01/01 4:31,-0.011,-0.006,-0.017,-0.012,-0.022,0.012,0.006
2024/01/01 4:32,0.004,-0.009,-0.011,-0.006,0.018,0.002,-0.004
2024/01/01 4:33,-0.015,0.009,0.001,-0.018,-0.033,0.002,-0.004
2024/01/01 4:34,-0.004,0.024,-0.008,-0.022,-0.003,0.012,-0.015
2024/01/01 4:35,0.02,-0.003,0.013,-0.007,-0.033,0.012,-0.005
2024/01/01 4:36,0.001,0,0.01,-0.002,0.026,0.002,0.015
2024/01/01 4:37,0.003,0,0.019,-0.008,0.036,0.001,0.004
2024/01/01 4:38,0.027,-0.009,0.001,-0.012,0.015,0.011,0.024
2024/01/01 4:39,0.029,0.003,0.001,0.009,0.005,0.021,-0.006
2024/01/01 4:40,0.001,0.006,-0.003,-0.003,0.024,-0.009,-0.016
2024/01/01 4:41,-0.024,0.012,-0.018,0.008,0.024,0.011,0.013
2024/01/01 4:42,0,0.003,0.006,-0.001,0.003,0.001,0.013
2024/01/01 4:43,0.008,0,-0.003,-0.005,0.003,0.001,0.003
2024/01/01 4:44,-0.014,0,0.012,0.007,-0.008,-0.029,-0.018
2024/01/01 4:45,-0.027,0.003,0.003,0.019,0.012,-0.03,0.002
2024/01/01 4:46,-0.003,-0.007,0.012,0.003,0.002,-0.01,0.002
2024/01/01 4:47,0.014,0.002,-0.006,0.006,0.001,-0.01,-0.019
2024/01/01 4:48,0.004,0.005,-0.009,-0.001,0.031,0,-0.009
2024/01/01 4:49,0.003,0.008,-0.006,-0.001,-0.03,-0.04,-0.009
2024/01/01 4:50,0.021,0.011,-0.01,-0.01,0.01,-0.03,0
2024/01/01 4:51,0.032,0.002,0.003,-0.005,-0.021,0.01,0.02
2024/01/01 4:52,0.001,0.005,-0.001,-0.002,-0.001,-0.001,0.01
2024/01/01 4:53,-0.015,-0.02,0.002,0.01,-0.002,0.009,-0.001
2024/01/01 4:54,-0.009,0.004,0.017,-0.009,-0.012,-0.001,-0.021
2024/01/01 4:55,-0.016,-0.002,0.005,-0.006,-0.023,0.009,-0.022
2024/01/01 4:56,-0.017,0.01,0.002,-0.003,0.017,0.019,0.008
2024/01/01 4:57,-0.032,0.022,0.002,-0.01,-0.004,0.028,0.028
2024/01/01 4:58,-0.027,0.018,0.005,-0.007,-0.014,0.018,0.007
2024/01/01 4:59,-0.024,0.006,-0.005,-0.004,0.016,0.018,0.007
2024/01/01 5:00,-0.007,-0.019,-0.014,0.001,0.025,0.028,-0.004
2024/01/01 5:01,-0.007,-0.019,0.007,-0.002,0.015,0.027,0.006
2024/01/01 5:02,0.001,-0.01,-0.008,-0.002,0.014,0.017,-0.004
2024/01/01 5:03,-0.005,0.004,0.001,-0.018,0.004,0.027,-0.005
2024/01/01 5:04,-0.012,0.019,-0.024,0.006,-0.017,0.027,-0.015
2024/01/01 5:05,0,0.031,0.004,-0.006,-0.027,-0.004,-0.025
2024/01/01 5:06,-0.006,0.016,-0.012,-0.003,0.033,0.006,-0.016
2024/01/01 5:07,-0.007,-0.009,-0.006,-0.007,0.002,0.006,0.004
2024/01/01 5:08,-0.016,-0.025,-0.006,-0.007,0.012,-0.004,0.013
2024/01/01 5:09,-0.013,-0.016,-0.003,0.002,0.002,-0.005,-0.007
2024/01/01 5:10,-0.02,-0.017,0,-0.004,0.011,0.015,-0.007
2024/01/01 5:11,-0.017,0.004,-0.004,-0.005,0.001,0.005,-0.018
2024/01/01 5:12,-0.014,0.019,-0.01,0.001,0.001,-0.016,0.002
2024/01/01 5:13,0.001,0.019,0.014,0.01,-0.02,-0.036,0.012
2024/01/01 5:14,-0.005,0.018,0.008,0.007,-0.05,-0.036,0.011
2024/01/01 5:15,-0.008,-0.01,0.002,0.004,0.01,-0.007,-0.009
2024/01/01 5:16,0.001,-0.016,-0.008,0.016,-0.001,-0.057,-0.009
2024/01/01 5:17,0.001,-0.017,0.01,0.006,-0.001,-0.048,-0.01
2024/01/01 5:18,-0.002,-0.005,-0.002,0.021,-0.021,-0.048,0
2024/01/01 5:19,-0.005,0.001,-0.003,0.018,0.028,-0.018,0
2024/01/01 5:20,-0.014,0,0.015,0.012,-0.012,0.041,-0.011
2024/01/01 5:21,-0.002,0.009,0.021,0.03,0.008,-0.009,0.009
2024/01/01 5:22,-0.017,-0.001,0.018,0.008,0.008,0.01,-0.001
2024/01/01 5:23,-0.014,0.002,-0.019,0.014,-0.013,-0.02,-0.001
2024/01/01 5:24,-0.011,0.007,0.005,0.014,0.007,-0.011,0.008
2024/01/01 5:25,0.005,0.013,-0.023,0.011,0.007,0.029,-0.002
2024/01/01 5:26,-0.001,-0.012,-0.011,0.011,-0.003,0.018,-0.022
2024/01/01 5:27,-0.007,-0.012,-0.023,0.007,-0.014,0.028,-0.023
2024/01/01 5:28,-0.001,-0.025,-0.011,-0.002,-0.034,0.007,-0.023
2024/01/01 5:29,0.018,-0.007,0.013,0.004,-0.014,0.027,-0.003
2024/01/01 5:30,-0.015,0.02,-0.006,0.004,-0.034,0.026,-0.003
